1710,1483,603,444,1786,690,644,12022,6548,1867,2991,1821,676,0,828,5081,1849,1371,2462,1690,11246,5856,9085,8562,6058,10550,5614
1462,1284,520,381,1534,593,555,10344,5625,1604,2572,1565,584,0,725,4391,1599,1175,2111,1449,9679,5040,7820,7364,5216,9083,4819
597,522,208,159,618,243,223,4194,2285,649,1045,639,246,0,285,1788,658,476,844,586,3926,2040,3166,2989,2117,3687,1956
433,376,156,116,458,175,166,3075,1670,477,766,463,184,0,207,1317,470,336,633,414,2876,1496,2323,2195,1556,2705,1431
1607,1399,561,423,80,24,26,4944,286,72,111,160,123,0,129,815,313,224,387,276,1136,592,915,732,995,1735,477
1462,1274,520,381,57,39,36,2178,220,100,159,176,61,0,104,565,219,140,281,172,674,352,541,794,523,919,525
1277,1117,447,338,57,34,31,1913,198,86,140,144,61,0,78,502,188,140,246,172,588,304,477,701,459,804,461
8403,7330,2962,2210,3848,719,675,8314,14052,1943,3121,2603,799,0,1010,6147,2257,1650,2990,2035,8550,4448,6905,12190,5879,10231,7983
6127,5346,2162,1607,298,102,88,18820,1110,263,429,591,400,0,518,3136,1128,839,1548,1035,4318,2248,3492,2756,3813,6634,1813
4027,3508,1413,1057,172,102,93,5989,615,277,443,463,215,0,259,1568,564,420,774,517,1850,960,1496,2195,1454,2539,1447
6395,5586,2255,1681,263,165,151,9535,967,439,703,751,338,0,414,2478,909,671,1231,828,2947,1536,2379,3503,2308,4031,2290
1174,1023,416,307,115,53,47,2384,407,138,226,64,61,0,104,596,219,168,281,207,956,496,772,311,587,1008,207
227,198,83,63,46,10,10,383,143,33,53,32,31,0,52,282,94,84,141,103,172,88,135,187,128,230,127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,292,114,85,57,19,16,574,220,48,77,64,61,0,78,408,157,112,211,138,259,136,207,280,204,344,191
1668,1451,592,434,298,87,83,2884,1099,239,381,303,277,0,337,2101,784,559,1020,690,1285,672,1042,1401,995,1735,922
608,533,218,159,115,34,31,1059,396,86,140,112,92,0,129,753,282,196,387,241,470,248,382,514,370,638,334
505,439,177,127,92,24,26,868,330,72,116,96,92,0,104,627,219,168,317,207,384,200,310,420,293,523,270
721,626,260,190,126,39,36,1251,472,105,164,128,123,0,155,910,345,252,457,310,556,288,453,607,434,753,398
505,439,177,127,92,24,26,868,330,72,116,96,92,0,104,627,219,168,317,207,384,200,310,420,293,523,270
14778,12895,5207,3881,1660,418,389,16053,6054,1127,1811,1932,676,0,854,5143,1881,1371,2498,1690,2288,1192,1854,9107,5292,9211,5980
7538,6578,2661,1978,847,214,197,8181,3087,578,925,990,338,0,440,2634,972,699,1266,862,1168,608,947,4655,2704,4695,3053
11761,10264,4147,3088,1317,330,311,12772,4823,898,1440,1549,522,0,673,4077,1504,1091,2005,1345,1826,952,1472,7255,4208,7323,4755
5654,4939,1985,1491,538,248,234,11521,1956,673,1084,335,369,0,466,2823,1034,755,1372,931,4592,2392,3707,1526,2806,4873,1002
4892,4270,1725,1290,893,204,187,6769,3274,544,872,735,338,0,414,2446,909,643,1196,793,3244,1696,2625,3409,2576,4478,2242
8517,7424,2993,2231,1569,350,327,11801,5702,945,1522,1262,553,0,699,4297,1567,1147,2075,1414,5658,2944,4566,5947,4476,7795,3896
3625,3164,1278,952,344,160,151,7387,1253,434,694,208,246,0,285,1819,658,476,879,586,2947,1536,2379,981,1798,3126,636
