3989,3460,1407,1036,3350,2029,1893,28050,12278,5491,8798,6372,2060,0,2525,15484,5636,4178,7504,5150,39361,20496,31797,29968,18461,32153,19648
3412,2997,1213,888,2877,1743,1634,24136,10547,4718,7565,5478,1780,0,2209,13381,4872,3581,6432,4415,33875,17640,27370,25773,15896,27682,16865
1394,1218,485,370,1159,714,656,9785,4285,1910,3074,2236,749,0,868,5448,2006,1449,2573,1787,13742,7140,11082,10462,6452,11236,6846
1009,877,364,271,859,514,489,7176,3131,1404,2253,1621,562,0,631,4014,1433,1023,1930,1261,10066,5236,8130,7683,4742,8242,5009
3749,3265,1310,987,150,71,76,11536,536,211,326,559,375,0,395,2485,955,682,1179,841,3977,2072,3202,2561,3031,5288,1670
3412,2972,1213,888,107,114,107,5081,412,295,468,615,187,0,316,1720,669,426,858,526,2359,1232,1893,2779,1593,2799,1837
2980,2607,1043,790,107,100,92,4463,371,253,411,503,187,0,237,1529,573,426,750,526,2057,1064,1671,2452,1399,2449,1614
19608,17103,6911,5157,7214,2114,1985,19398,26348,5715,9180,9111,2435,0,3077,18734,6878,5030,9112,6201,29925,15568,24168,42664,17917,31181,27942
14297,12474,5044,3751,558,300,260,43912,2081,772,1261,2068,1218,0,1578,9558,3439,2558,4717,3153,15113,7868,12223,9644,11621,20217,6345
9395,8186,3298,2467,322,300,275,13974,1154,814,1303,1621,656,0,789,4779,1719,1279,2358,1577,6473,3360,5235,7683,4431,7737,5065
14922,13034,5262,3923,494,486,443,22248,1813,1292,2068,2627,1030,0,1262,7551,2770,2046,3752,2523,10313,5376,8325,12260,7035,12286,8015
2739,2388,970,716,215,157,137,5562,762,407,666,224,187,0,316,1816,669,512,858,631,3346,1736,2701,1090,1788,3071,724
529,463,194,148,86,29,31,893,268,98,156,112,94,0,158,860,287,256,429,315,603,308,473,654,389,700,445
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,682,267,197,107,57,46,1339,412,140,227,224,187,0,237,1243,478,341,643,420,905,476,724,981,622,1050,668
3893,3386,1382,1012,558,257,244,6729,2060,702,1119,1062,843,0,1026,6404,2388,1705,3109,2102,4498,2352,3647,4904,3031,5288,3228
1418,1243,509,370,215,100,92,2472,742,253,411,391,281,0,395,2294,860,597,1179,736,1646,868,1336,1798,1127,1944,1169
1177,1023,412,296,172,71,76,2026,618,211,340,335,281,0,316,1912,669,512,965,631,1344,700,1086,1471,894,1594,946
1682,1462,606,444,236,114,107,2918,886,309,482,447,375,0,473,2772,1051,767,1394,946,1947,1008,1587,2125,1321,2294,1392
1177,1023,412,296,172,71,76,2026,618,211,340,335,281,0,316,1912,669,512,965,631,1344,700,1086,1471,894,1594,946
34482,30088,12150,9056,3113,1229,1145,37458,11351,3314,5327,6763,2060,0,2604,15675,5731,4178,7611,5150,8009,4172,6488,31875,16129,28071,20928
17589,15349,6208,4614,1589,629,580,19089,5789,1699,2720,3466,1030,0,1341,8029,2961,2131,3859,2628,4087,2128,3313,16292,8239,14308,10687
27441,23949,9676,7205,2469,971,916,29801,9044,2640,4236,5422,1592,0,2052,12425,4585,3325,6111,4099,6391,3332,5151,25391,12826,22317,16642
13192,11524,4632,3479,1009,729,687,26883,3667,1980,3188,1174,1124,0,1420,8602,3152,2302,4181,2838,16073,8372,12975,5340,8550,14852,3507
11414,9964,4026,3010,1675,600,550,15793,6139,1601,2564,2571,1030,0,1262,7455,2770,1961,3645,2418,11356,5936,9188,11933,7851,13647,7848
19872,17322,6984,5206,2942,1029,962,27535,10692,2781,4477,4416,1686,0,2130,13094,4776,3495,6325,4309,19804,10304,15982,20814,13642,23755,13637
8458,7382,2983,2221,644,471,443,17235,2348,1278,2040,727,749,0,868,5544,2006,1449,2680,1787,10313,5376,8325,3433,5480,9525,2226
