ind,ozone,dzone,ostop,dstop
5871,1,22,11695,10228
15186,2,23,10861,11652
73058,23,5,10047,10319
90524,26,9,10093,125623
75587,23,21,10743,10464
36268,8,26,11697,10325
72545,23,3,10160,10361
67206,22,5,10467,11345
78838,24,4,11660,10507
76235,23,24,10053,11664
7787,1,25,10376,10404
24730,6,8,10007,10370
60564,21,8,10982,11703
46714,11,2,11580,10772
52690,16,4,10284,10381
32696,8,21,10364,10040
89140,26,4,10135,10375
73006,23,5,10188,11345
19293,3,22,10339,10252
40145,9,8,125619,11696
92393,26,21,10326,10408
34257,8,23,11699,11652
70359,23,1,10770,11678
31395,8,11,10369,10226
21844,4,22,10382,10466
77814,24,1,11664,11695
96869,27,11,10209,10009
59194,21,4,10056,10381
18253,3,11,10342,11626
13867,2,22,10772,10465
43386,10,1,10175,10215
65919,22,1,10252,11677
15586,2,24,10772,10410
26562,8,1,10387,10506
27973,8,3,10862,10003
15087,2,23,10344,11652
55172,19,21,10238,10043
41020,9,21,125622,10955
54691,19,1,10237,10380
9495,2,2,10349,10261
6877,1,23,10380,10155
6562,1,23,11677,10046
87118,25,26,10300,10078
3247,1,11,10376,10949
29273,8,8,10862,10863
44830,10,11,10111,10222
86561,25,24,10378,11670
17085,2,27,11692,11672
87139,25,27,10998,10401
8702,1,26,10001,10072
2462,1,10,10380,11577
68262,22,10,10254,11629
72096,23,2,10047,11681
57267,21,1,11653,10380
18557,3,21,10003,11650
16386,2,26,10356,10094
79866,24,8,11666,11700
90196,26,8,10306,11701
55107,26,8,10377,10390
81163,24,21,11662,10954
77828,24,1,11660,11678
32081,8,16,10862,10269
88288,26,2,10094,10354
24200,5,26,11345,10073
58428,21,2,11649,10352
52443,16,1,10276,10215
25303,6,26,10019,10307
80355,24,11,10458,10008
55860,20,23,10538,10765
90258,26,8,10078,10389
8143,1,26,10001,10077
41949,9,23,125612,10182
10991,2,9,10861,11163
39755,9,8,125616,10391
82455,24,26,10412,10134
9628,2,5,10345,10313
34429,8,23,10388,10187
7984,1,25,11694,10068
20903,4,9,10374,125627
87206,25,27,10129,10396
843,1,8,11695,11701
32669,8,21,10364,10982
11894,2,11,10350,10025
38959,9,4,125617,10507
94062,26,25,10379,10335
2359,1,10,10001,10315
34674,8,23,10388,10156
66551,22,2,10957,11679
43473,10,1,11628,11695
85519,25,21,10126,10981
80563,24,16,10410,10283
53954,16,26,10292,10097
84019,25,5,10335,11682
88179,26,2,10118,10349
85905,25,22,10124,10229
28346,8,5,11673,11682
51434,12,22,10037,10254
64691,21,26,10057,10075
16003,2,25,10356,10131
84585,25,9,10098,11183
81249,24,21,11670,11655
61028,21,9,10043,11163
12287,2,16,10347,10269
79434,24,8,11669,10389
87261,25,27,10999,11671
48041,11,8,11509,11698
31892,8,12,10364,10324
29814,8,9,11700,125629
14386,2,23,10350,10182
38129,9,2,10165,10345
40117,9,8,11333,11673
91108,26,11,10326,10257
33887,8,22,10363,10227
63056,21,23,10398,10047
57079,21,1,10956,10001
96243,27,8,10192,10369
21890,4,22,10542,10250
10352,2,8,10350,11696
17349,3,3,10362,10341
61665,21,10,10044,10317
84679,25,9,10101,11335
27399,8,2,10387,10355
6021,1,23,10506,10740
23241,5,7,11343,10033
34888,8,23,11698,10158
44494,10,8,11575,10387
68680,22,19,10253,10247
88782,26,2,10078,10353
72234,23,2,11651,10357
67188,22,5,10504,11343
33190,8,21,10864,11648
46542,11,1,10255,11678
22736,4,26,10382,10307
28901,8,7,11698,10030
75694,23,22,10183,10228
84057,25,6,10067,10297
66970,22,3,10959,10361
88882,26,3,10136,10360
50155,11,25,10505,10133
20725,4,8,10375,10368
71115,23,1,10052,11677
73939,23,8,10963,10365
97114,27,21,10205,10406
9913,2,7,11692,10031
15399,2,24,11681,10459
19824,3,24,10358,10410
34468,8,23,10388,10187
21421,4,20,10382,10538
68390,22,11,10231,10223
1480,1,8,10001,10365
35662,8,24,11701,11661
17278,3,1,10340,11694
92582,26,22,11070,10468
33641,8,22,10363,10227
23110,5,2,11331,11680
74383,23,9,11652,125614
41958,9,23,11268,10052
81461,24,22,11666,10503
76882,23,26,10770,10377
93207,26,23,10377,10765
14549,2,23,10355,10157
42957,9,26,11332,10120
627,1,6,11694,10180
49937,11,24,10991,10413
4654,1,21,10380,10953
72695,23,4,10743,10375
78021,24,1,10460,11677
19208,3,22,10341,10976
77542,23,27,10964,10192
54292,18,8,10151,10369
67221,22,5,10465,10313
77518,23,27,10154,10209
70670,23,1,10155,11695
37196,8,27,11674,10193
36277,8,26,10386,10095
93492,26,24,10096,11667
31972,8,12,10364,10037
36098,8,25,11702,10335
51390,12,21,10061,10055
7576,1,24,10215,11665
91176,26,11,10118,10223
77427,23,27,11651,10195
48557,11,11,10008,10258
51782,13,7,10995,10033
57836,21,2,11657,10356
25237,6,25,10988,10124
75097,23,12,11652,10324
83819,25,3,10122,10003
59696,21,6,11657,10007
12230,2,16,10345,10264
35429,8,24,11700,11666
56507,21,1,11656,11695
12132,2,12,10344,10061
71002,23,1,10185,11678
92015,26,21,10073,10043
24822,6,8,11508,11702
27052,8,1,10946,10506
19436,3,23,10361,10744
88157,26,2,10118,11692
89653,26,8,10306,11675
91596,26,16,10328,10266
25946,7,20,10323,10538
6207,1,23,10001,10186
65934,22,1,10253,10380
4881,1,21,11694,10040
36712,8,26,11697,11070
25739,7,8,10066,11700
90221,26,8,10072,10387
86586,25,25,10132,10299
62319,21,16,10056,10282
45035,10,21,10175,10043
23989,5,23,11345,10053
35362,8,24,10370,10459
68767,22,21,10228,10954
52052,15,7,10546,10034
7976,1,25,10215,10102
52011,15,2,11274,10354
31968,8,12,11697,10324
26427,8,1,11676,10380
13732,2,22,11691,10050
85238,2,9,10345,125622
62929,21,22,10057,10231
19146,3,22,10362,10254
25058,6,21,10005,10463
43941,10,2,10023,10356
87743,26,1,10094,11694
64614,21,26,10054,10075
84725,25,9,10071,125614
42562,9,25,11334,10129
93948,26,25,10326,10129
89897,26,8,10093,10862
11594,2,11,10354,10951
10943,2,9,10354,125617
68657,22,18,10502,10150
60704,21,8,11653,11674
89658,26,8,10377,10390
47600,11,4,10258,10507
4675,1,21,11678,10058
2433,1,10,10376,10175
55755,5,23,11345,10053
97840,27,23,11659,10766
62476,21,18,10059,10105
51655,12,26,10063,10136
68402,22,11,10465,10259
66281,22,2,10231,10772
72027,23,2,10181,10346
17166,2,27,10295,10395
23382,5,8,11329,11701
77143,23,26,10183,10379
9398,2,1,11693,11677
11127,2,9,10295,125619
1657,1,9,11694,10163
64314,21,26,10954,10134
57191,21,1,11655,10380
3372,1,13,10380,11071
95311,27,1,10191,10001
82583,24,26,10413,10379
25101,6,22,10020,10465
24550,6,2,10028,10861
2647,1,11,10215,10217
67145,22,4,10227,10374
73836,23,8,10767,10864
36949,8,26,11674,10093
72295,23,3,10744,10341
41790,9,23,11161,10765
29355,8,8,10390,10864
17590,3,8,10340,10387
73678,23,8,10741,11673
74521,23,10,10188,10179
60333,21,8,11653,11674
84793,25,9,10133,125621
79810,24,8,11666,11700
12677,2,21,11681,10399
3825,1,21,11678,11649
60422,21,8,11646,11676
20919,4,9,10374,125612
37457,8,27,10364,10206
91128,26,11,10095,10221
73840,23,8,10770,10370
12919,2,21,11691,10056
47065,11,2,10010,10345
80761,24,21,11663,10042
60414,21,8,10955,11676
68439,22,11,10254,10258
20737,4,8,10381,11700
45017,10,21,10141,10399
55089,19,16,10242,10290
9120,1,27,11677,11659
96706,27,10,10214,10168
40595,9,12,11334,10037
22968,5,1,11690,10376
71454,23,2,10768,10347
48990,11,21,10984,10041
36654,8,26,10388,10379
88436,26,2,10308,10356
56044,21,1,10956,10001
54051,16,26,10291,10329
22010,4,23,10542,10052
84946,25,10,10068,10161
33971,8,22,10862,10504
97583,27,22,10207,10252
6232,1,23,10376,10160
10530,2,8,10861,11270
54637,18,26,10169,10303
34410,8,23,10388,10187
72387,23,3,10181,10362
7390,1,24,11695,11660
67772,22,8,10957,11674
67769,22,8,10957,11674
84289,25,8,10067,10391
14028,2,22,11692,10049
78008,24,1,11661,10376
42729,9,26,125625,10137
5241,1,22,10215,10229
76699,23,25,10052,10070
69997,22,27,10227,10192
22298,4,24,10381,10458
61991,21,11,11655,11625
90659,26,9,10091,11336
40546,9,11,10177,10008
95716,27,2,10193,10347
67139,22,4,10230,10375
35249,8,24,10366,11662
43388,10,1,10318,10215
68234,22,10,10250,10011
75182,23,16,10768,10274
60975,21,9,10059,11333
3557,1,16,10001,10348
45136,10,21,10113,10982
30269,8,9,10364,11179
19738,3,24,10360,11670
55878,20,23,10510,10764
24192,5,26,11345,10073
31163,8,10,10386,11575
58966,21,3,10059,10340
30108,8,9,10367,125624
3204,1,11,11678,10989
92716,26,22,10092,10468
21428,4,20,10382,10540
95993,27,6,11659,11508
51828,13,10,10993,10111
30228,8,9,11697,11339
50461,11,26,10008,10137
90634,26,9,10118,125624
88914,26,3,10076,10358
24643,6,3,10948,10340
68752,22,21,10229,10058
93390,26,23,10328,10182
54919,19,8,11512,10366
2709,1,11,10506,10949
31979,8,12,10388,10063
88870,26,3,10091,10003
72882,23,4,10047,10507
40508,9,11,125618,10219
94577,26,26,10120,10134
20518,4,2,10374,10295
89530,26,7,10136,10004
55057,19,12,11685,10038
70079,22,27,10468,10194
90622,26,9,10091,125617
93778,26,24,10120,11664
80793,24,21,10458,10040
66238,22,2,10978,10772
41543,9,22,11334,10504
69531,2,21,11691,10056
27355,8,2,10387,10355
15673,2,24,10357,11662
54648,18,26,10148,10077
64962,21,26,10045,10328
54789,27,22,10207,10252
26555,8,1,10364,10376
74358,23,9,10156,125624
52818,16,8,10285,11703
56866,21,1,10981,11695
28305,8,4,11676,10382
41203,9,21,11162,10954
2659,1,11,11678,10256
82828,25,1,10132,11694
6210,1,23,10215,10160
65574,22,1,10465,10506
30608,8,9,11698,125629
63756,21,24,10982,10410
36311,8,26,10946,10137
23165,5,3,10313,10003
91071,26,10,10118,10142
78295,24,2,10412,10295
38151,9,2,11179,10344
23255,5,8,10314,11674
65798,22,1,10959,10001
32811,8,21,10364,10400
10201,2,8,11680,11674
78702,24,3,11670,10360
87425,26,1,11070,10506
178,1,2,10215,10346
79508,24,8,11660,10363
13917,2,22,10353,10501
15593,2,24,10356,11670
84352,25,8,10125,10366
2002,1,9,10215,10165
19619,3,23,10003,10160
36533,8,26,11702,10092
96145,27,8,10396,11697
5745,1,22,11677,10957
75596,23,21,10182,10042
40767,9,19,125619,10235
46454,11,1,10949,10215
49320,11,22,10025,10253
52250,15,23,10545,10744
39150,9,8,125619,11696
20539,4,2,10542,10355
86380,25,24,10334,11670
13475,2,21,10347,10408
11687,2,11,10772,10949
1640,1,8,10215,10370
8382,1,26,11695,10134
79711,24,8,10459,10363
25035,6,21,10006,11647
80612,24,19,11665,10244
85688,25,21,10333,10464
66536,22,2,10252,10350
10952,2,9,10345,125622
58933,21,3,10464,10341
6808,1,23,10376,10741
31344,8,11,10369,10226
18540,3,20,10338,10509
36806,8,26,10390,10306
16413,2,26,10261,10330
47491,11,4,10991,10381
45703,10,25,10023,10132
6014,1,23,10376,10188
20108,3,26,10339,10304
93503,26,24,10120,11670
58113,21,2,10409,11680
15118,2,23,10295,10158
19496,3,23,10358,10963
94799,26,26,10078,10121
37278,8,27,10387,10193
60418,21,8,10042,11698
5519,1,22,10506,10231
61198,21,9,10406,11164
85415,25,21,10102,10056
14244,2,22,10349,10048
58652,21,2,10043,10346
67100,22,4,10468,10375
27351,8,2,11703,11681
51037,12,8,10038,10364
86486,25,24,10071,10410
83172,25,1,10335,10215
40118,9,8,125616,10391
91824,26,21,10134,10983
14406,2,23,10344,10767
92579,26,22,10331,10503
1425,1,8,11695,11702
12224,2,16,11681,10269
89183,26,4,10075,10382
77393,23,27,11651,11671
32364,8,19,10389,11572
5322,1,22,10380,10251
55412,19,26,10246,10075
10141,2,8,10861,11270
91509,26,13,10303,10086
70306,23,1,10053,10506
35489,8,24,10370,10459
1988,1,9,10506,125625
2418,1,10,10506,10113
30192,8,9,10389,11183
75374,23,20,10973,10509
47118,11,2,10223,11691
70673,23,1,10188,10001
56252,21,1,10407,10215
22807,4,27,10375,10189
14787,2,23,10356,10047
61940,21,11,10056,10996
94600,26,26,10134,10076
36327,8,26,11701,10327
38314,9,2,125624,11692
38704,9,3,125622,10358
83697,25,3,10123,10361
12051,2,11,10352,10984
32111,8,16,10387,10292
8145,1,26,11695,10096
9630,2,5,10356,11330
31535,8,11,10369,10226
26217,7,26,10002,10072
14595,2,23,11692,10157
89765,26,8,10072,10363
751,1,7,10215,10035
71881,23,2,10158,10295
54359,18,10,10107,11181
13097,2,21,10346,11657
97807,27,23,10196,10052
77338,23,27,11651,10193
50482,11,26,10991,10076
95356,27,1,10195,10380
15173,2,23,10355,10768
68950,22,22,10503,10050
81722,24,23,11665,10764
48757,11,16,10951,10282
78327,24,2,11670,11692
90805,26,9,10303,125617
